date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:29:55	26464/26464	---M-Z	200	added ('OK')	text/css	etag:%226760-65f29631-a9a170da874a58a2;gz%22	https://spofit.co/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min.css	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/plugins/elementor-pro/assets/css/widget-nav-menu.min.css	(from https://spofit.co/)
20:29:57	192445/192445	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:08%20GMT	https://spofit.co/about-us/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us/index.html	(from https://spofit.co/)
20:29:58	135138/135138	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:08%20GMT	https://spofit.co/our-products/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products/index.html	(from https://spofit.co/)
20:29:59	175397/175397	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:10%20GMT	https://spofit.co/product-category/sports-wear/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/index.html	(from https://spofit.co/)
20:30:00	151731/151731	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:11%20GMT	https://spofit.co/product-category/sports-wear/custom-t-shirt-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/custom-t-shirt-manufacturer/index.html	(from https://spofit.co/)
20:30:01	153811/153811	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:12%20GMT	https://spofit.co/product-category/sports-wear/hoodies/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/hoodies/index.html	(from https://spofit.co/)
20:30:02	148393/148393	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:13%20GMT	https://spofit.co/product-category/sports-wear/wholesale-custom-short-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/wholesale-custom-short-manufacturer/index.html	(from https://spofit.co/)
20:30:03	145639/145639	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:14%20GMT	https://spofit.co/product-category/sports-wear/custom-high-quality-sweatshirt-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/custom-high-quality-sweatshirt-manufacturer/index.html	(from https://spofit.co/)
20:30:04	143173/143173	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:15%20GMT	https://spofit.co/product-category/sports-wear/custom-polo-shirt-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/custom-polo-shirt-manufacturer/index.html	(from https://spofit.co/)
20:30:05	143365/143365	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:16%20GMT	https://spofit.co/product-category/sports-wear/custom-construction-and-traffic-safety-vest-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/custom-construction-and-traffic-safety-vest-manufacturer/index.html	(from https://spofit.co/)
20:30:06	156654/156654	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:17%20GMT	https://spofit.co/product-category/sports-wear/custom-trousers-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/custom-trousers-manufacturer/index.html	(from https://spofit.co/)
20:30:07	150520/150520	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:18%20GMT	https://spofit.co/product-category/sports-wear/custom-wholesale-tracksuits-supplier/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/custom-wholesale-tracksuits-supplier/index.html	(from https://spofit.co/)
20:30:08	139941/139941	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:20%20GMT	https://spofit.co/product-category/sports-wear/wholesale-custom-windbreaker-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/wholesale-custom-windbreaker-manufacturer/index.html	(from https://spofit.co/)
20:30:09	141513/141513	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:20%20GMT	https://spofit.co/product-category/sports-wear/custom-soccer-training-bibs-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/sports-wear/custom-soccer-training-bibs-manufacturer/index.html	(from https://spofit.co/)
20:30:10	173292/173292	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:21%20GMT	https://spofit.co/product-category/team-wears/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/index.html	(from https://spofit.co/)
20:30:11	141664/141664	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:22%20GMT	https://spofit.co/product-category/team-wears/custom-baseball-uniforms-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-baseball-uniforms-manufacturer/index.html	(from https://spofit.co/)
20:30:12	135877/135877	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:23%20GMT	https://spofit.co/product-category/team-wears/basketball/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/basketball/index.html	(from https://spofit.co/)
20:30:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:30:09%20GMT	https://spofit.co/product-category/teams-wears/racing	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/teams-wears/racing	(from https://spofit.co/)
20:30:13	142417/142417	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:24%20GMT	https://spofit.co/product-category/team-wears/custom-ice-hockey-uniform-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-ice-hockey-uniform-manufacturer/index.html	(from https://spofit.co/)
20:30:14	136041/136041	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:25%20GMT	https://spofit.co/product-category/teams-wears/field-hockey/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/teams-wears/field-hockey/index.html	(from https://spofit.co/)
20:30:15	146217/146217	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:26%20GMT	https://spofit.co/product-category/team-wears/american-football-uniform-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/american-football-uniform-manufacturer/index.html	(from https://spofit.co/)
20:30:17	27493/27493	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202024%2015:30:27%20GMT	https://spofit.co/wp-content/uploads/2024/01/quality-1.png	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/quality-1.png	(from https://spofit.co/)
20:30:18	138072/138072	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:28%20GMT	https://spofit.co/product-category/team-wears/custom-volleyball-uniform-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-volleyball-uniform-manufacturer/index.html	(from https://spofit.co/)
20:30:19	137803/137803	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:28%20GMT	https://spofit.co/product-category/team-wears/custom-cricket-uniform-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-cricket-uniform-manufacturer/index.html	(from https://spofit.co/)
20:30:20	141275/141275	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:29%20GMT	https://spofit.co/product-category/team-wears/custom-cycling-uniforms-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-cycling-uniforms-manufacturer/index.html	(from https://spofit.co/)
20:30:22	26460/26460	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202024%2015:30:32%20GMT	https://spofit.co/wp-content/uploads/2024/01/24-hours-support-1.png	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/24-hours-support-1.png	(from https://spofit.co/)
20:30:23	138183/138183	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:32%20GMT	https://spofit.co/product-category/team-wears/custom-ultimate-frisbee-jerseys-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-ultimate-frisbee-jerseys-manufacturer/index.html	(from https://spofit.co/)
20:30:24	142347/142347	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:33%20GMT	https://spofit.co/product-category/team-wears/custom-lacrosse-uniform-manufacturers/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-lacrosse-uniform-manufacturers/index.html	(from https://spofit.co/)
20:30:25	150525/150525	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:34%20GMT	https://spofit.co/product-category/team-wears/custom-soccer-uniforms-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-soccer-uniforms-manufacturer/index.html	(from https://spofit.co/)
20:30:28	139714/139714	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:36%20GMT	https://spofit.co/product-category/team-wears/custom-tennis-uniform-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-tennis-uniform-manufacturer/index.html	(from https://spofit.co/)
20:30:28	34990/34990	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202024%2015:30:37%20GMT	https://spofit.co/wp-content/uploads/2024/01/delivery-time-1.png	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/delivery-time-1.png	(from https://spofit.co/)
20:30:29	143445/143445	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:38%20GMT	https://spofit.co/product-category/teams-wears/racing/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/teams-wears/racing/index.html	(from https://spofit.co/)
20:30:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:30:39%20GMT	https://spofit.co/product-category/team-wears/custom-swimwear-manufacturers/https://spofit.co/product-category/team-wears/custom-swimwear-manufacturers/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-swimwear-manufacturers/https_/spofit.co/product-category/team-wears/custom-swimwear-manufacturers/index.html	(from https://spofit.co/)
20:30:30	142532/142532	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:42%20GMT	https://spofit.co/product-category/team-wears/custom-yoga-apparel-manufacturers/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-yoga-apparel-manufacturers/index.html	(from https://spofit.co/)
20:30:35	148699/148699	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:43%20GMT	https://spofit.co/product-category/teams-wears/sublimated-jackets/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/teams-wears/sublimated-jackets/index.html	(from https://spofit.co/)
20:30:36	136047/136047	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:43%20GMT	https://spofit.co/product-category/team-wears/cheerleading-uniform/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/cheerleading-uniform/index.html	(from https://spofit.co/)
20:30:36	83391/83391	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:30:43%20GMT	https://spofit.co/wp-content/uploads/2023/12/Production-image.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2023/12/Production-image.jpg	(from https://spofit.co/)
20:30:37	136040/136040	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:44%20GMT	https://spofit.co/product-category/team-wears/field-hockey/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/field-hockey/index.html	(from https://spofit.co/)
20:30:38	143444/143444	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:50%20GMT	https://spofit.co/product-category/team-wears/racing/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/racing/index.html	(from https://spofit.co/)
20:30:43	137901/137901	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:51%20GMT	https://spofit.co/product-category/team-wears/custom-swimwear-manufacturers/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/custom-swimwear-manufacturers/index.html	(from https://spofit.co/)
20:30:45	148698/148698	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:51%20GMT	https://spofit.co/product-category/team-wears/sublimated-jackets/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/team-wears/sublimated-jackets/index.html	(from https://spofit.co/)
20:30:45	177895/177895	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:52%20GMT	https://spofit.co/product-category/active-wears/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/active-wears/index.html	(from https://spofit.co/)
20:30:45	169848/169848	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:30:51%20GMT	https://spofit.co/wp-content/uploads/2023/12/Production-image-1.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2023/12/Production-image-1.jpg	(from https://spofit.co/)
20:30:46	147393/147393	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:57%20GMT	https://spofit.co/product-category/active-wears/women-tops/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/active-wears/women-tops/index.html	(from https://spofit.co/)
20:30:46	9929/9929	---M-Z	200	added ('OK')	text/css	etag:%2226c9-66472c6f-f2f0878d4f3e1d28;gz%22	https://spofit.co/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	(from https://spofit.co/)
20:30:48	165078/165078	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:30:59%20GMT	https://spofit.co/product-category/active-wears/wholesalers-custom-tank-top-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/active-wears/wholesalers-custom-tank-top-manufacturer/index.html	(from https://spofit.co/)
20:30:49	141210/141210	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:00%20GMT	https://spofit.co/product-category/active-wears/women-bottom/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/active-wears/women-bottom/index.html	(from https://spofit.co/)
20:30:50	155166/155166	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:00%20GMT	https://spofit.co/product-category/active-wears/men-bottom/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/active-wears/men-bottom/index.html	(from https://spofit.co/)
20:30:50	138056/138056	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:00%20GMT	https://spofit.co/product-category/active-wears/bodysuits/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/active-wears/bodysuits/index.html	(from https://spofit.co/)
20:30:51	7331/7331	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202024%2015:31:01%20GMT	https://spofit.co/wp-content/uploads/2024/01/iso-9001-2015.png	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/iso-9001-2015.png	(from https://spofit.co/)
20:30:52	143383/143383	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:04%20GMT	https://spofit.co/product-category/fight-wears/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/fight-wears/index.html	(from https://spofit.co/)
20:30:53	138415/138415	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:04%20GMT	https://spofit.co/product-category/fight-wears/wrestling/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/fight-wears/wrestling/index.html	(from https://spofit.co/)
20:30:54	138055/138055	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:04%20GMT	https://spofit.co/product-category/fight-wears/mma/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/fight-wears/mma/index.html	(from https://spofit.co/)
20:30:55	7347/7347	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202024%2015:31:06%20GMT	https://spofit.co/wp-content/uploads/2024/01/iso-14001-2015.png	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/iso-14001-2015.png	(from https://spofit.co/)
20:30:56	141628/141628	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:05%20GMT	https://spofit.co/product-category/fight-wears/boxing/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/fight-wears/boxing/index.html	(from https://spofit.co/)
20:30:56	138375/138375	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:07%20GMT	https://spofit.co/product-category/fight-wears/muay-thai/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/fight-wears/muay-thai/index.html	(from https://spofit.co/)
20:30:57	138453/138453	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:08%20GMT	https://spofit.co/product-category/fight-wears/gis/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/fight-wears/gis/index.html	(from https://spofit.co/)
20:30:58	7309/7309	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Dec%202024%2015:31:09%20GMT	https://spofit.co/wp-content/uploads/2024/01/iso-14001-2018.png	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/iso-14001-2018.png	(from https://spofit.co/)
20:30:59	138316/138316	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:09%20GMT	https://spofit.co/product-category/accessories/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/accessories/index.html	(from https://spofit.co/)
20:31:00	138592/138592	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:11%20GMT	https://spofit.co/product-category/accessories/wholesale-custom-bags-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/accessories/wholesale-custom-bags-manufacturer/index.html	(from https://spofit.co/)
20:31:01	137924/137924	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:12%20GMT	https://spofit.co/product-category/accessories/wholesale-custom-hat-manufacturers/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/accessories/wholesale-custom-hat-manufacturers/index.html	(from https://spofit.co/)
20:31:02	137918/137918	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:11%20GMT	https://spofit.co/product-category/accessories/wholesale-custom-gloves-manufacturer/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-category/accessories/wholesale-custom-gloves-manufacturer/index.html	(from https://spofit.co/)
20:31:02	14158/14158	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:31:13%20GMT	https://spofit.co/wp-content/uploads/2024/01/Quality-Control.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/Quality-Control.jpg	(from https://spofit.co/)
20:31:03	165002/165002	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:31:14%20GMT	https://spofit.co/contact-us/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/contact-us/index.html	(from https://spofit.co/)
20:31:03	31243/31243	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:31:15%20GMT	https://spofit.co/wp-content/uploads/2024/01/Fabric-Trims-Sourcing.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/Fabric-Trims-Sourcing.jpg	(from https://spofit.co/)
20:31:04	15030/15030	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:31:16%20GMT	https://spofit.co/wp-content/uploads/2024/01/Graphic-Support-1.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/01/Graphic-Support-1.jpg	(from https://spofit.co/)
